Timestamp,Time,LN2 - level (%)
1759389016.242543,02:10:16,79.771
1759389026.322549,02:10:26,79.750
1759389036.388606,02:10:36,79.379
1759389046.458904,02:10:46,79.001
1759389056.52515,02:10:56,78.512
1759389066.592107,02:11:06,77.626
1759389076.69537,02:11:16,76.216
1759389086.761444,02:11:26,74.812
1759389096.828262,02:11:36,73.667
1759389106.900722,02:11:46,72.289
1759389116.96699,02:11:56,71.961
1759389127.033891,02:12:07,70.658
1759389137.108538,02:12:17,70.276
1759389147.175231,02:12:27,70.405
1759389157.2419,02:12:37,70.016
1759389167.328176,02:12:47,69.259
1759389177.394948,02:12:57,69.333
1759389187.461591,02:13:07,68.922
1759389197.532767,02:13:17,68.400
1759389207.599379,02:13:27,67.967
1759389217.685628,02:13:37,67.303
1759389227.762649,02:13:47,66.805
1759389237.829077,02:13:57,66.323
1759389247.895475,02:14:07,66.100
1759389257.966356,02:14:17,65.874
1759389268.033251,02:14:28,66.010
1759389278.099768,02:14:38,65.844
1759389288.170687,02:14:48,65.737
1759389298.236979,02:14:58,65.447
1759389308.310915,02:15:08,64.932
1759389318.379986,02:15:18,64.618
1759389328.446552,02:15:28,64.065
1759389338.512882,02:15:38,63.707
1759389348.586004,02:15:48,72.965
1759389358.65265,02:15:58,79.749
1759389368.738101,02:16:08,80.980
1759389378.807305,02:16:18,81.846
1759389388.873553,02:16:28,82.242
1759389398.940531,02:16:38,82.825
1759389409.010759,02:16:49,82.984
1759389419.076947,02:16:59,83.055
1759389429.143091,02:17:09,82.945
1759389439.215237,02:17:19,82.607
1759389449.28149,02:17:29,82.182
1759389459.348063,02:17:39,81.744
1759389469.419906,02:17:49,81.401
1759389479.486484,02:17:59,81.308
1759389489.553513,02:18:09,81.066
1759389499.626039,02:18:19,81.016
1759389509.692296,02:18:29,80.410
1759389519.774976,02:18:39,79.861
1759389529.847241,02:18:49,80.026
1759389539.913467,02:18:59,79.577
1759389549.979621,02:19:09,79.095
1759389560.049983,02:19:20,78.777
1759389570.116238,02:19:30,78.384
1759389580.183187,02:19:40,77.758
1759389590.252758,02:19:50,76.126
1759389600.335604,02:20:00,74.302
1759389610.402353,02:20:10,73.561
1759389620.471351,02:20:20,72.694
1759389630.538163,02:20:30,72.233
1759389640.605232,02:20:40,71.954
1759389650.674314,02:20:50,71.204
1759389660.764669,02:21:00,71.373
1759389670.831387,02:21:10,69.733
1759389680.910352,02:21:20,69.684
1759389690.977572,02:21:30,69.445
1759389701.044094,02:21:41,68.862
1759389711.113746,02:21:51,68.210
1759389721.180138,02:22:01,67.904
1759389731.246813,02:22:11,67.060
1759389741.332307,02:22:21,66.576
1759389751.398667,02:22:31,66.180
1759389761.465101,02:22:41,66.055
1759389771.538516,02:22:51,65.653
1759389781.604656,02:23:01,65.167
1759389791.671029,02:23:11,64.980
1759389801.747564,02:23:21,64.802
1759389811.832364,02:23:31,63.959
1759389821.898694,02:23:41,64.193
1759389831.975149,02:23:51,64.135
1759389842.041844,02:24:02,63.677
1759389852.10919,02:24:12,64.686
1759389862.18065,02:24:22,78.725
1759389872.247003,02:24:32,80.739
1759389882.317008,02:24:42,81.441
1759389892.388643,02:24:52,82.031
1759389902.454759,02:25:02,82.528
1759389912.521717,02:25:12,82.997
1759389922.5938,02:25:22,83.077
1759389932.659991,02:25:32,82.683
1759389942.72691,02:25:42,81.825
1759389952.830322,02:25:52,81.414
1759389962.896537,02:26:02,81.540
1759389972.963042,02:26:12,81.500
1759389983.033624,02:26:23,81.392
1759389993.100139,02:26:33,81.411
1759390003.167117,02:26:43,81.516
1759390013.239808,02:26:53,81.431
1759390023.306259,02:27:03,81.041
1759390033.373463,02:27:13,80.658
1759390043.442187,02:27:23,79.866
1759390053.508521,02:27:33,79.284
1759390063.575083,02:27:43,78.750
1759390073.643921,02:27:53,78.350
1759390083.710459,02:28:03,78.189
1759390093.777051,02:28:13,76.215
1759390103.865828,02:28:23,75.075
1759390113.932023,02:28:33,73.317
1759390123.998156,02:28:43,72.323
1759390134.073321,02:28:54,71.520
1759390144.139529,02:29:04,71.163
1759390154.205765,02:29:14,70.005
1759390164.279465,02:29:24,69.426
1759390174.345855,02:29:34,69.289
1759390184.412367,02:29:44,69.191
1759390194.48294,02:29:54,68.586
1759390204.549496,02:30:04,68.062
1759390214.615393,02:30:14,66.978
1759390224.688091,02:30:24,66.720
1759390234.754634,02:30:34,66.647
1759390244.841406,02:30:44,66.436
1759390254.914258,02:30:54,65.880
1759390264.98104,02:31:04,65.570
1759390275.047298,02:31:15,64.913
1759390285.116417,02:31:25,64.803
1759390295.183417,02:31:35,64.623
1759390305.249791,02:31:45,64.690
1759390315.321092,02:31:55,64.601
1759390325.38786,02:32:05,64.163
1759390335.454339,02:32:15,64.234
1759390345.527826,02:32:25,63.747
1759390355.594512,02:32:35,78.465
1759390365.66077,02:32:45,80.255
1759390375.737268,02:32:55,81.502
1759390385.803742,02:33:05,81.956
1759390395.884544,02:33:15,82.565
1759390405.953869,02:33:25,83.054
1759390416.020015,02:33:36,83.160
1759390426.08626,02:33:46,82.992
1759390436.155267,02:33:56,82.737
1759390446.221748,02:34:06,82.378
1759390456.288174,02:34:16,82.188
1759390466.356971,02:34:26,81.403
1759390476.423575,02:34:36,80.822
1759390486.489938,02:34:46,80.512
1759390496.563623,02:34:56,80.283
1759390506.630037,02:35:06,79.803
1759390516.696622,02:35:16,79.672
1759390526.767376,02:35:26,79.884
1759390536.833646,02:35:36,79.580
1759390546.916619,02:35:46,78.727
1759390556.987274,02:35:56,78.375
1759390567.053615,02:36:07,78.052
1759390577.119954,02:36:17,76.796
1759390587.190186,02:36:27,75.437
1759390597.256562,02:36:37,74.443
1759390607.325095,02:36:47,73.271
1759390617.394356,02:36:57,71.837
1759390627.460962,02:37:07,71.196
1759390637.527608,02:37:17,70.345
1759390647.597329,02:37:27,69.899
1759390657.663943,02:37:37,70.283
1759390667.730664,02:37:47,70.235
1759390677.804638,02:37:57,69.583
1759390687.890896,02:38:07,69.009
1759390697.963806,02:38:17,68.274
1759390708.041076,02:38:28,67.823
1759390718.10785,02:38:38,67.154
1759390728.174122,02:38:48,66.845
1759390738.244136,02:38:58,66.363
1759390748.310696,02:39:08,66.018
1759390758.376924,02:39:18,65.358
1759390768.454699,02:39:28,64.618
1759390778.521113,02:39:38,64.360
1759390788.587576,02:39:48,64.377
1759390798.661515,02:39:58,64.424
1759390808.728249,02:40:08,64.296
1759390818.795232,02:40:18,63.960
1759390828.868343,02:40:28,63.781
1759390838.951792,02:40:38,63.627
1759390849.018476,02:40:49,72.255
1759390859.089901,02:40:59,79.767
1759390869.156509,02:41:09,80.847
1759390879.223709,02:41:19,81.738
1759390889.298484,02:41:29,82.060
1759390899.364864,02:41:39,82.779
1759390909.431786,02:41:49,83.139
1759390919.504706,02:41:59,83.093
1759390929.571071,02:42:09,82.523
1759390939.637933,02:42:19,81.726
1759390949.710652,02:42:29,81.542
1759390959.777164,02:42:39,81.835
1759390969.843956,02:42:49,81.836
1759390979.950323,02:42:59,81.865
1759390990.016518,02:43:10,81.791
1759391000.08338,02:43:20,81.693
1759391010.159115,02:43:30,81.527
1759391020.225338,02:43:40,81.205
1759391030.291816,02:43:50,80.648
1759391040.365834,02:44:00,80.054
1759391050.43183,02:44:10,79.147
1759391060.498266,02:44:20,78.817
1759391070.569768,02:44:30,78.296
1759391080.635999,02:44:40,78.092
1759391090.702377,02:44:50,76.387
1759391100.773909,02:45:00,75.006
1759391110.841046,02:45:10,73.704
1759391120.907466,02:45:20,73.600
1759391131.00405,02:45:31,72.858
1759391141.070995,02:45:41,71.747
1759391151.137617,02:45:51,71.176
1759391161.20974,02:46:01,70.834
1759391171.277122,02:46:11,69.900
1759391181.359139,02:46:21,69.458
1759391191.429375,02:46:31,68.794
1759391201.495969,02:46:41,68.352
1759391211.562197,02:46:51,67.516
1759391221.635948,02:47:01,67.013
1759391231.702691,02:47:11,66.497
1759391241.769014,02:47:21,66.019
1759391251.841224,02:47:31,65.818
1759391261.908246,02:47:41,65.270
1759391271.992211,02:47:51,64.737
1759391282.064625,02:48:02,64.748
1759391292.131552,02:48:12,64.749
1759391302.198054,02:48:22,64.646
1759391312.328519,02:48:32,64.201
1759391322.39527,02:48:42,64.078
1759391332.461714,02:48:52,73.377
1759391342.531034,02:49:02,79.495
1759391352.597642,02:49:12,81.228
1759391362.66392,02:49:22,81.746
1759391372.73717,02:49:32,82.373
1759391382.803849,02:49:42,82.866
1759391392.870522,02:49:52,83.156
1759391402.948061,02:50:02,82.969
1759391413.042421,02:50:13,82.119
1759391423.108299,02:50:23,81.449
1759391433.181599,02:50:33,81.996
1759391443.248248,02:50:43,81.864
1759391453.314338,02:50:53,81.808
1759391463.386297,02:51:03,81.850
1759391473.45296,02:51:13,81.714
1759391483.51926,02:51:23,81.341
1759391493.589572,02:51:33,81.142
1759391503.65691,02:51:43,80.673
1759391513.723354,02:51:53,80.465
1759391523.793718,02:52:03,80.226
1759391533.860312,02:52:13,79.604
1759391543.927072,02:52:23,78.417
1759391554.026504,02:52:34,77.340
1759391564.092884,02:52:44,75.755
1759391574.159758,02:52:54,75.056
1759391584.229774,02:53:04,73.931
1759391594.296641,02:53:14,72.725
1759391604.365593,02:53:24,71.831
1759391614.443686,02:53:34,71.931
1759391624.510163,02:53:44,70.845
1759391634.576898,02:53:54,70.658
1759391644.64689,02:54:04,69.572
1759391654.713148,02:54:14,70.039
1759391664.779519,02:54:24,69.600
1759391674.853634,02:54:34,68.789
1759391684.920507,02:54:44,68.812
1759391694.987134,02:54:54,67.984
1759391705.084447,02:55:05,67.076
1759391715.151335,02:55:15,66.359
1759391725.218018,02:55:25,65.798
1759391735.287411,02:55:35,65.474
1759391745.367812,02:55:45,65.325
1759391755.434069,02:55:55,64.759
1759391765.50333,02:56:05,64.509
1759391775.569931,02:56:15,64.277
1759391785.636559,02:56:25,64.126
1759391795.713004,02:56:35,63.871
1759391805.780199,02:56:45,63.706
1759391815.846727,02:56:55,73.857
1759391825.919597,02:57:05,79.762
1759391835.98583,02:57:15,81.076
1759391846.070876,02:57:26,81.975
1759391856.144371,02:57:36,82.405
1759391866.210993,02:57:46,82.921
1759391876.277494,02:57:56,83.078
1759391886.35838,02:58:06,82.919
1759391896.424886,02:58:16,81.951
1759391906.4912,02:58:26,81.473
1759391916.561756,02:58:36,81.904
1759391926.628089,02:58:46,82.066
1759391936.694309,02:58:56,82.061
1759391946.768193,02:59:06,81.918
1759391956.835,02:59:16,81.853
1759391966.901261,02:59:26,81.649
1759391976.97526,02:59:36,81.340
1759391987.066559,02:59:47,81.318
1759391997.13304,02:59:57,80.842
1759392007.202217,03:00:07,80.099
1759392017.269119,03:00:17,79.203
1759392027.335701,03:00:27,78.428
1759392037.408817,03:00:37,78.208
1759392047.475317,03:00:47,78.060
1759392057.541306,03:00:57,75.856
1759392067.615532,03:01:07,74.172
1759392077.682535,03:01:17,73.373
1759392087.748716,03:01:27,72.824
1759392097.817955,03:01:37,72.555
1759392107.884867,03:01:47,72.004
1759392117.951145,03:01:57,71.537
1759392128.020236,03:02:08,71.054
1759392138.103695,03:02:18,70.058
1759392148.170243,03:02:28,69.548
1759392158.239723,03:02:38,69.686
1759392168.306213,03:02:48,69.010
1759392178.374549,03:02:58,68.390
1759392188.444126,03:03:08,67.907
1759392198.510253,03:03:18,67.329
1759392208.577,03:03:28,66.835
1759392218.649469,03:03:38,66.240
1759392228.716567,03:03:48,65.878
1759392238.782979,03:03:58,65.740
1759392248.85475,03:04:08,65.409
1759392258.921486,03:04:18,65.024
1759392268.987769,03:04:28,64.531
1759392279.059529,03:04:39,63.970
1759392289.148091,03:04:49,63.943
1759392299.214578,03:04:59,63.915
1759392309.288738,03:05:09,64.071
1759392319.370044,03:05:19,64.035
1759392329.436253,03:05:29,64.001
1759392339.506489,03:05:39,63.770
1759392349.57322,03:05:49,72.388
1759392359.639529,03:05:59,79.438
1759392369.713385,03:06:09,80.839
1759392379.780229,03:06:19,82.051
1759392389.847275,03:06:29,82.449
1759392399.917939,03:06:39,83.124
1759392409.98441,03:06:49,83.240
1759392420.053883,03:07:00,83.255
1759392430.156787,03:07:10,82.980
1759392440.223258,03:07:20,81.877
1759392450.289728,03:07:30,81.767
1759392460.371614,03:07:40,81.775
1759392470.438251,03:07:50,81.569
1759392480.504543,03:08:00,81.495
1759392490.58042,03:08:10,81.282
1759392500.646659,03:08:20,80.826
1759392510.713167,03:08:30,80.527
1759392520.787259,03:08:40,80.331
1759392530.853518,03:08:50,79.503
1759392540.919963,03:09:00,79.008
1759392550.989727,03:09:10,78.481
1759392561.056156,03:09:21,78.189
1759392571.151828,03:09:31,77.054
1759392581.220619,03:09:41,75.531
1759392591.286849,03:09:51,74.846
1759392601.361019,03:10:01,73.574
1759392611.432347,03:10:11,72.873
1759392621.498455,03:10:21,71.506
1759392631.564602,03:10:31,71.884
1759392641.634524,03:10:41,71.493
1759392651.700839,03:10:51,70.263
1759392661.767154,03:11:01,70.361
1759392671.840115,03:11:11,69.613
1759392681.906651,03:11:21,69.196
1759392691.973189,03:11:31,68.618
1759392702.0456,03:11:42,67.741
1759392712.112005,03:11:52,67.312
1759392722.201497,03:12:02,66.952
1759392732.2705,03:12:12,66.251
1759392742.337335,03:12:22,65.648
1759392752.40391,03:12:32,65.567
1759392762.480024,03:12:42,65.593
1759392772.546893,03:12:52,65.453
1759392782.613195,03:13:02,65.170
1759392792.686342,03:13:12,65.042
1759392802.752653,03:13:22,64.488
1759392812.819474,03:13:32,64.012
1759392822.890141,03:13:42,63.656
1759392832.95733,03:13:52,70.549
1759392843.023774,03:14:03,79.631
1759392853.100777,03:14:13,80.950
1759392863.195903,03:14:23,81.868
1759392873.262139,03:14:33,82.486
1759392883.334666,03:14:43,82.927
1759392893.401905,03:14:53,83.107
1759392903.468097,03:15:03,82.587
1759392913.542089,03:15:13,81.849
1759392923.608324,03:15:23,81.841
1759392933.674604,03:15:33,82.144
1759392943.744449,03:15:43,82.154
1759392953.810839,03:15:53,81.890
1759392963.877453,03:16:03,81.740
1759392973.94922,03:16:13,81.744
1759392984.01552,03:16:24,81.599
1759392994.082539,03:16:34,81.361
1759393004.153423,03:16:44,80.980
1759393014.24052,03:16:54,80.484
1759393024.307547,03:17:04,79.977
1759393034.392336,03:17:14,79.199
1759393044.458742,03:17:24,78.690
1759393054.525572,03:17:34,78.177
1759393064.595189,03:17:44,76.736
1759393074.661533,03:17:54,75.068
1759393084.728193,03:18:04,73.895
1759393094.804637,03:18:14,72.752
1759393104.870967,03:18:24,71.716
1759393114.937415,03:18:34,70.790
1759393125.00658,03:18:45,70.863
1759393135.07292,03:18:55,70.333
1759393145.139939,03:19:05,69.677
1759393155.243456,03:19:15,69.211
1759393165.309905,03:19:25,68.831
1759393175.388741,03:19:35,68.267
1759393185.463185,03:19:45,67.730
1759393195.529586,03:19:55,67.256
1759393205.596182,03:20:05,66.599
1759393215.665339,03:20:15,66.111
1759393225.731928,03:20:25,65.476
1759393235.798544,03:20:35,64.845
1759393245.869363,03:20:45,64.929
1759393255.935501,03:20:55,64.994
1759393266.001855,03:21:06,64.987
1759393276.071587,03:21:16,64.989
1759393286.138324,03:21:26,64.909
1759393296.228113,03:21:36,64.644
1759393306.298333,03:21:46,64.158
1759393316.372072,03:21:56,64.003
1759393326.438871,03:22:06,63.903
1759393336.507769,03:22:16,63.663
1759393346.573866,03:22:26,78.469
1759393356.640647,03:22:36,80.689
1759393366.716727,03:22:46,81.648
1759393376.783345,03:22:56,82.095
1759393386.849923,03:23:06,82.471
1759393396.921208,03:23:16,83.089
1759393406.987656,03:23:26,83.204
1759393417.053956,03:23:37,83.072
1759393427.127792,03:23:47,82.446
1759393437.194393,03:23:57,82.049
1759393447.277473,03:24:07,81.829
1759393457.346802,03:24:17,81.803
1759393467.413087,03:24:27,81.713
1759393477.47951,03:24:37,81.900
1759393487.549297,03:24:47,82.007
1759393497.615496,03:24:57,81.674
1759393507.681969,03:25:07,81.512
1759393517.751851,03:25:17,81.326
1759393527.818609,03:25:27,81.069
1759393537.885382,03:25:37,80.712
1759393547.957009,03:25:47,79.502
1759393558.023444,03:25:58,79.353
1759393568.089872,03:26:08,79.065
1759393578.160671,03:26:18,78.164
1759393588.226979,03:26:28,77.586
1759393598.314826,03:26:38,75.457
1759393608.396445,03:26:48,73.936
1759393618.462642,03:26:58,72.919
1759393628.529309,03:27:08,72.364
1759393638.601317,03:27:18,73.008
1759393648.667638,03:27:28,72.269
1759393658.734054,03:27:38,71.007
1759393668.804268,03:27:48,70.995
1759393678.870609,03:27:58,69.772
1759393688.937011,03:28:08,69.435
1759393699.011119,03:28:19,69.155
1759393709.077485,03:28:29,68.500
1759393719.143632,03:28:39,67.664
1759393729.217771,03:28:49,67.043
1759393739.31846,03:28:59,66.556
1759393749.397085,03:29:09,66.168
1759393759.474823,03:29:19,65.786
1759393769.541697,03:29:29,65.670
1759393779.607746,03:29:39,65.144
1759393789.678263,03:29:49,64.828
1759393799.744588,03:29:59,64.630
1759393809.811344,03:30:09,64.421
1759393819.880074,03:30:19,64.421
1759393829.946533,03:30:29,64.167
1759393840.01333,03:30:40,64.133
1759393850.085199,03:30:50,63.821
1759393860.151852,03:31:00,76.164
1759393870.218322,03:31:10,79.792
1759393880.315433,03:31:20,81.204
1759393890.399908,03:31:30,81.884
1759393900.465955,03:31:40,82.439
1759393910.538706,03:31:50,83.019
1759393920.605166,03:32:00,83.221
1759393930.67227,03:32:10,83.203
1759393940.745396,03:32:20,83.173
1759393950.811659,03:32:30,83.031
1759393960.87809,03:32:40,82.485
1759393970.9479,03:32:50,81.793
1759393981.014513,03:33:01,80.975
1759393991.081238,03:33:11,80.795
1759394001.153066,03:33:21,80.230
1759394011.219666,03:33:31,80.212
1759394021.28587,03:33:41,80.111
1759394031.375728,03:33:51,79.909
1759394041.442301,03:34:01,79.583
1759394051.508874,03:34:11,79.249
1759394061.580588,03:34:21,78.290
1759394071.64686,03:34:31,77.530
1759394081.71347,03:34:41,75.976
1759394091.786584,03:34:51,75.200
1759394101.852932,03:35:01,73.532
1759394111.920011,03:35:11,72.623
1759394121.994907,03:35:21,71.771
1759394132.061621,03:35:32,70.903
1759394142.128406,03:35:42,70.905
1759394152.200733,03:35:52,70.777
1759394162.267208,03:36:02,69.648
1759394172.36117,03:36:12,69.318
1759394182.434269,03:36:22,69.155
